:START_ID,:END_ID,first_year:INT,pub_count:INT,:TYPE
161,305,2015,1,coauthor
161,308,2015,1,coauthor
161,309,2015,1,coauthor
161,317,2015,1,coauthor
161,319,2015,1,coauthor
161,321,2015,1,coauthor
161,322,2015,1,coauthor
161,324,2015,1,coauthor
161,330,2015,1,coauthor
161,333,2015,1,coauthor
161,355,2015,1,coauthor
161,360,2015,1,coauthor
161,365,2015,1,coauthor
161,376,2015,1,coauthor
161,382,2015,1,coauthor
161,384,2015,1,coauthor
161,385,2015,1,coauthor
161,392,2015,1,coauthor
161,397,2015,1,coauthor
161,398,2015,1,coauthor
161,404,2015,1,coauthor
161,407,2015,1,coauthor
161,410,2015,1,coauthor
161,440,2015,1,coauthor
161,452,2015,1,coauthor
161,466,2015,1,coauthor
161,471,2015,1,coauthor
161,474,2015,1,coauthor
161,476,2015,1,coauthor
161,481,2015,1,coauthor
161,483,2015,1,coauthor
161,490,2015,1,coauthor
161,491,2015,1,coauthor
161,505,2015,1,coauthor
161,506,2015,1,coauthor
161,507,2015,1,coauthor
161,509,2015,1,coauthor
161,512,2015,1,coauthor
161,513,2015,1,coauthor
161,517,2015,1,coauthor
161,518,2015,1,coauthor
161,524,2015,1,coauthor
161,544,2015,1,coauthor
161,547,2015,1,coauthor
161,551,2015,1,coauthor
161,552,2015,1,coauthor
161,575,2015,1,coauthor
161,578,2015,1,coauthor
161,579,2015,1,coauthor
161,580,2015,1,coauthor
161,581,2015,1,coauthor
161,582,2015,1,coauthor
161,583,2015,1,coauthor
161,586,2015,1,coauthor
161,587,2015,1,coauthor
161,588,2015,1,coauthor
161,592,2015,1,coauthor
161,596,2015,1,coauthor
161,601,2015,1,coauthor
161,602,2015,1,coauthor
161,603,2015,1,coauthor
161,604,2015,1,coauthor
161,605,2015,1,coauthor
161,606,2015,1,coauthor
166,184,2015,1,coauthor
166,186,2015,1,coauthor
166,200,2015,1,coauthor
166,201,2015,1,coauthor
166,202,2015,1,coauthor
166,217,2015,1,coauthor
166,218,2015,1,coauthor
166,221,2015,1,coauthor
166,222,2015,1,coauthor
166,223,2015,1,coauthor
166,224,2015,1,coauthor
166,229,2015,1,coauthor
166,230,2015,1,coauthor
166,244,2015,1,coauthor
166,247,2015,1,coauthor
166,248,2015,1,coauthor
166,249,2015,1,coauthor
166,263,2015,1,coauthor
166,265,2015,1,coauthor
166,266,2015,1,coauthor
166,267,2015,1,coauthor
166,268,2015,1,coauthor
166,269,2015,1,coauthor
166,271,2015,1,coauthor
166,272,2015,1,coauthor
166,273,2015,1,coauthor
166,276,2015,1,coauthor
166,277,2015,1,coauthor
166,279,2015,1,coauthor
166,286,2015,1,coauthor
166,294,2015,1,coauthor
166,295,2015,1,coauthor
166,296,2015,1,coauthor
166,298,2015,1,coauthor
166,305,2015,1,coauthor
166,308,2015,1,coauthor
166,309,2015,1,coauthor
166,317,2015,1,coauthor
166,319,2015,1,coauthor
166,321,2015,1,coauthor
166,322,2015,1,coauthor
166,324,2015,1,coauthor
166,330,2015,1,coauthor
166,333,2015,1,coauthor
166,355,2015,1,coauthor
166,360,2015,1,coauthor
166,365,2015,1,coauthor
166,376,2015,1,coauthor
166,382,2015,1,coauthor
166,384,2015,1,coauthor
166,385,2015,1,coauthor
166,392,2015,1,coauthor
166,397,2015,1,coauthor
166,398,2015,1,coauthor
166,404,2015,1,coauthor
166,407,2015,1,coauthor
166,410,2015,1,coauthor
166,440,2015,1,coauthor
166,452,2015,1,coauthor
166,466,2015,1,coauthor
166,471,2015,1,coauthor
166,474,2015,1,coauthor
166,476,2015,1,coauthor
166,481,2015,1,coauthor
166,483,2015,1,coauthor
166,490,2015,1,coauthor
166,491,2015,1,coauthor
166,505,2015,1,coauthor
166,506,2015,1,coauthor
166,507,2015,1,coauthor
166,509,2015,1,coauthor
166,512,2015,1,coauthor
166,513,2015,1,coauthor
166,517,2015,1,coauthor
166,518,2015,1,coauthor
166,524,2015,1,coauthor
166,544,2015,1,coauthor
166,547,2015,1,coauthor
166,551,2015,1,coauthor
166,552,2015,1,coauthor
166,575,2015,1,coauthor
166,578,2015,1,coauthor
166,579,2015,1,coauthor
166,580,2015,1,coauthor
166,581,2015,1,coauthor
166,582,2015,1,coauthor
166,583,2015,1,coauthor
166,586,2015,1,coauthor
166,587,2015,1,coauthor
166,588,2015,1,coauthor
166,592,2015,1,coauthor
166,596,2015,1,coauthor
166,601,2015,1,coauthor
166,602,2015,1,coauthor
166,603,2015,1,coauthor
166,604,2015,1,coauthor
166,605,2015,1,coauthor
166,606,2015,1,coauthor
184,186,2015,1,coauthor
184,200,2015,1,coauthor
184,201,2015,1,coauthor
184,202,2015,1,coauthor
184,217,2015,1,coauthor
184,218,2015,1,coauthor
184,221,2015,1,coauthor
184,222,2015,1,coauthor
184,223,2015,1,coauthor
184,224,2015,1,coauthor
184,229,2015,1,coauthor
184,230,2015,1,coauthor
184,244,2015,1,coauthor
184,247,2015,1,coauthor
184,248,2015,1,coauthor
184,249,2015,1,coauthor
184,263,2015,1,coauthor
184,265,2015,1,coauthor
184,266,2015,1,coauthor
184,267,2015,1,coauthor
184,268,2015,1,coauthor
184,269,2015,1,coauthor
184,271,2015,1,coauthor
184,272,2015,1,coauthor
184,273,2015,1,coauthor
184,276,2015,1,coauthor
184,277,2015,1,coauthor
184,279,2015,1,coauthor
184,286,2015,1,coauthor
184,294,2015,1,coauthor
184,295,2015,1,coauthor
184,296,2015,1,coauthor
184,298,2015,1,coauthor
184,305,2015,1,coauthor
184,308,2015,1,coauthor
184,309,2015,1,coauthor
184,317,2015,1,coauthor
184,319,2015,1,coauthor
184,321,2015,1,coauthor
184,322,2015,1,coauthor
184,324,2015,1,coauthor
184,330,2015,1,coauthor
184,333,2015,1,coauthor
184,355,2015,1,coauthor
184,360,2015,1,coauthor
184,365,2015,1,coauthor
184,376,2015,1,coauthor
184,382,2015,1,coauthor
184,384,2015,1,coauthor
184,385,2015,1,coauthor
184,392,2015,1,coauthor
184,397,2015,1,coauthor
184,398,2015,1,coauthor
184,404,2015,1,coauthor
184,407,2015,1,coauthor
184,410,2015,1,coauthor
184,440,2015,1,coauthor
184,452,2015,1,coauthor
184,466,2015,1,coauthor
184,471,2015,1,coauthor
184,474,2015,1,coauthor
184,476,2015,1,coauthor
184,481,2015,1,coauthor
184,483,2015,1,coauthor
184,490,2015,1,coauthor
184,491,2015,1,coauthor
184,505,2015,1,coauthor
184,506,2015,1,coauthor
184,507,2015,1,coauthor
184,509,2015,1,coauthor
184,512,2015,1,coauthor
184,513,2015,1,coauthor
184,517,2015,1,coauthor
184,518,2015,1,coauthor
184,524,2015,1,coauthor
184,544,2015,1,coauthor
184,547,2015,1,coauthor
184,551,2015,1,coauthor
184,552,2015,1,coauthor
184,575,2015,1,coauthor
184,578,2015,1,coauthor
184,579,2015,1,coauthor
184,580,2015,1,coauthor
184,581,2015,1,coauthor
184,582,2015,1,coauthor
184,583,2015,1,coauthor
184,586,2015,1,coauthor
184,587,2015,1,coauthor
184,588,2015,1,coauthor
184,592,2015,1,coauthor
184,596,2015,1,coauthor
184,601,2015,1,coauthor
184,602,2015,1,coauthor
184,603,2015,1,coauthor
184,604,2015,1,coauthor
184,605,2015,1,coauthor
184,606,2015,1,coauthor
186,200,2015,1,coauthor
186,201,2015,1,coauthor
186,202,2015,1,coauthor
186,217,2015,1,coauthor
186,218,2015,1,coauthor
186,221,2015,1,coauthor
186,222,2015,1,coauthor
186,223,2015,1,coauthor
186,224,2015,1,coauthor
186,229,2015,1,coauthor
186,230,2015,1,coauthor
186,244,2015,1,coauthor
186,247,2015,1,coauthor
186,248,2015,1,coauthor
186,249,2015,1,coauthor
186,263,2015,1,coauthor
186,265,2015,1,coauthor
186,266,2015,1,coauthor
186,267,2015,1,coauthor
186,268,2015,1,coauthor
186,269,2015,1,coauthor
186,271,2015,1,coauthor
186,272,2015,1,coauthor
186,273,2015,1,coauthor
186,276,2015,1,coauthor
186,277,2015,1,coauthor
186,279,2015,1,coauthor
186,286,2015,1,coauthor
186,294,2015,1,coauthor
186,295,2015,1,coauthor
186,296,2015,1,coauthor
186,298,2015,1,coauthor
186,305,2015,1,coauthor
186,308,2015,1,coauthor
186,309,2015,1,coauthor
186,317,2015,1,coauthor
186,319,2015,1,coauthor
186,321,2015,1,coauthor
186,322,2015,1,coauthor
186,324,2015,1,coauthor
186,330,2015,1,coauthor
186,333,2015,1,coauthor
186,355,2015,1,coauthor
186,360,2015,1,coauthor
186,365,2015,1,coauthor
186,376,2015,1,coauthor
186,382,2015,1,coauthor
186,384,2015,1,coauthor
186,385,2015,1,coauthor
186,392,2015,1,coauthor
186,397,2015,1,coauthor
186,398,2015,1,coauthor
186,404,2015,1,coauthor
186,407,2015,1,coauthor
186,410,2015,1,coauthor
186,440,2015,1,coauthor
186,452,2015,1,coauthor
186,466,2015,1,coauthor
186,471,2015,1,coauthor
186,474,2015,1,coauthor
186,476,2015,1,coauthor
186,481,2015,1,coauthor
186,483,2015,1,coauthor
186,490,2015,1,coauthor
186,491,2015,1,coauthor
186,505,2015,1,coauthor
186,506,2015,1,coauthor
186,507,2015,1,coauthor
186,509,2015,1,coauthor
186,512,2015,1,coauthor
186,513,2015,1,coauthor
186,517,2015,1,coauthor
186,518,2015,1,coauthor
186,524,2015,1,coauthor
186,544,2015,1,coauthor
186,547,2015,1,coauthor
186,551,2015,1,coauthor
186,552,2015,1,coauthor
186,575,2015,1,coauthor
186,578,2015,1,coauthor
186,579,2015,1,coauthor
186,580,2015,1,coauthor
186,581,2015,1,coauthor
186,582,2015,1,coauthor
186,583,2015,1,coauthor
186,586,2015,1,coauthor
186,587,2015,1,coauthor
186,588,2015,1,coauthor
186,592,2015,1,coauthor
186,596,2015,1,coauthor
186,601,2015,1,coauthor
186,602,2015,1,coauthor
186,603,2015,1,coauthor
186,604,2015,1,coauthor
186,605,2015,1,coauthor
186,606,2015,1,coauthor
200,201,2015,1,coauthor
200,202,2015,1,coauthor
200,217,2015,1,coauthor
200,218,2015,1,coauthor
200,221,2015,1,coauthor
200,222,2015,1,coauthor
200,223,2015,1,coauthor
200,224,2015,1,coauthor
200,229,2015,1,coauthor
200,230,2015,1,coauthor
200,244,2015,1,coauthor
200,247,2015,1,coauthor
200,248,2015,1,coauthor
200,249,2015,1,coauthor
200,263,2015,1,coauthor
200,265,2015,1,coauthor
200,266,2015,1,coauthor
200,267,2015,1,coauthor
200,268,2015,1,coauthor
200,269,2015,1,coauthor
200,271,2015,1,coauthor
200,272,2015,1,coauthor
200,273,2015,1,coauthor
200,276,2015,1,coauthor
200,277,2015,1,coauthor
200,279,2015,1,coauthor
200,286,2015,1,coauthor
200,294,2015,1,coauthor
200,295,2015,1,coauthor
200,296,2015,1,coauthor
200,298,2015,1,coauthor
200,305,2015,1,coauthor
200,308,2015,1,coauthor
200,309,2015,1,coauthor
200,317,2015,1,coauthor
200,319,2015,1,coauthor
200,321,2015,1,coauthor
200,322,2015,1,coauthor
200,324,2015,1,coauthor
200,330,2015,1,coauthor
200,333,2015,1,coauthor
200,355,2015,1,coauthor
200,360,2015,1,coauthor
200,365,2015,1,coauthor
200,376,2015,1,coauthor
200,382,2015,1,coauthor
200,384,2015,1,coauthor
200,385,2015,1,coauthor
200,392,2015,1,coauthor
200,397,2015,1,coauthor
200,398,2015,1,coauthor
200,404,2015,1,coauthor
200,407,2015,1,coauthor
200,410,2015,1,coauthor
200,440,2015,1,coauthor
200,452,2015,1,coauthor
200,466,2015,1,coauthor
200,471,2015,1,coauthor
200,474,2015,1,coauthor
200,476,2015,1,coauthor
200,481,2015,1,coauthor
200,483,2015,1,coauthor
200,490,2015,1,coauthor
200,491,2015,1,coauthor
200,505,2015,1,coauthor
200,506,2015,1,coauthor
200,507,2015,1,coauthor
200,509,2015,1,coauthor
200,512,2015,1,coauthor
200,513,2015,1,coauthor
200,517,2015,1,coauthor
200,518,2015,1,coauthor
200,524,2015,1,coauthor
200,544,2015,1,coauthor
200,547,2015,1,coauthor
200,551,2015,1,coauthor
200,552,2015,1,coauthor
200,575,2015,1,coauthor
200,578,2015,1,coauthor
200,579,2015,1,coauthor
200,580,2015,1,coauthor
200,581,2015,1,coauthor
200,582,2015,1,coauthor
200,583,2015,1,coauthor
200,586,2015,1,coauthor
200,587,2015,1,coauthor
200,588,2015,1,coauthor
200,592,2015,1,coauthor
200,596,2015,1,coauthor
200,601,2015,1,coauthor
200,602,2015,1,coauthor
200,603,2015,1,coauthor
200,604,2015,1,coauthor
200,605,2015,1,coauthor
200,606,2015,1,coauthor
201,202,2015,1,coauthor
201,217,2015,1,coauthor
201,218,2015,1,coauthor
201,221,2015,1,coauthor
201,222,2015,1,coauthor
201,223,2015,1,coauthor
201,224,2015,1,coauthor
201,229,2015,1,coauthor
201,230,2015,1,coauthor
201,244,2015,1,coauthor
201,247,2015,1,coauthor
201,248,2015,1,coauthor
201,249,2015,1,coauthor
201,263,2015,1,coauthor
201,265,2015,1,coauthor
201,266,2015,1,coauthor
201,267,2015,1,coauthor
201,268,2015,1,coauthor
201,269,2015,1,coauthor
201,271,2015,1,coauthor
201,272,2015,1,coauthor
201,273,2015,1,coauthor
201,276,2015,1,coauthor
201,277,2015,1,coauthor
201,279,2015,1,coauthor
201,286,2015,1,coauthor
201,294,2015,1,coauthor
201,295,2015,1,coauthor
201,296,2015,1,coauthor
201,298,2015,1,coauthor
201,305,2015,1,coauthor
201,308,2015,1,coauthor
201,309,2015,1,coauthor
201,317,2015,1,coauthor
201,319,2015,1,coauthor
201,321,2015,1,coauthor
201,322,2015,1,coauthor
201,324,2015,1,coauthor
201,330,2015,1,coauthor
201,333,2015,1,coauthor
201,355,2015,1,coauthor
201,360,2015,1,coauthor
201,365,2015,1,coauthor
201,376,2015,1,coauthor
201,382,2015,1,coauthor
201,384,2015,1,coauthor
201,385,2015,1,coauthor
201,392,2015,1,coauthor
201,397,2015,1,coauthor
201,398,2015,1,coauthor
201,404,2015,1,coauthor
201,407,2015,1,coauthor
201,410,2015,1,coauthor
201,440,2015,1,coauthor
201,452,2015,1,coauthor
201,466,2015,1,coauthor
201,471,2015,1,coauthor
201,474,2015,1,coauthor
201,476,2015,1,coauthor
201,481,2015,1,coauthor
201,483,2015,1,coauthor
201,490,2015,1,coauthor
201,491,2015,1,coauthor
201,505,2015,1,coauthor
201,506,2015,1,coauthor
201,507,2015,1,coauthor
201,509,2015,1,coauthor
201,512,2015,1,coauthor
201,513,2015,1,coauthor
201,517,2015,1,coauthor
201,518,2015,1,coauthor
201,524,2015,1,coauthor
201,544,2015,1,coauthor
201,547,2015,1,coauthor
201,551,2015,1,coauthor
201,552,2015,1,coauthor
201,575,2015,1,coauthor
201,578,2015,1,coauthor
201,579,2015,1,coauthor
201,580,2015,1,coauthor
201,581,2015,1,coauthor
201,582,2015,1,coauthor
201,583,2015,1,coauthor
201,586,2015,1,coauthor
201,587,2015,1,coauthor
201,588,2015,1,coauthor
201,592,2015,1,coauthor
201,596,2015,1,coauthor
201,601,2015,1,coauthor
201,602,2015,1,coauthor
201,603,2015,1,coauthor
201,604,2015,1,coauthor
201,605,2015,1,coauthor
201,606,2015,1,coauthor
202,217,2015,1,coauthor
202,218,2015,1,coauthor
202,221,2015,1,coauthor
202,222,2015,1,coauthor
202,223,2015,1,coauthor
202,224,2015,1,coauthor
202,229,2015,1,coauthor
202,230,2015,1,coauthor
202,244,2015,1,coauthor
202,247,2015,1,coauthor
202,248,2015,1,coauthor
202,249,2015,1,coauthor
202,263,2015,1,coauthor
202,265,2015,1,coauthor
202,266,2015,1,coauthor
202,267,2015,1,coauthor
202,268,2015,1,coauthor
202,269,2015,1,coauthor
202,271,2015,1,coauthor
202,272,2015,1,coauthor
202,273,2015,1,coauthor
202,276,2015,1,coauthor
202,277,2015,1,coauthor
202,279,2015,1,coauthor
202,286,2015,1,coauthor
202,294,2015,1,coauthor
202,295,2015,1,coauthor
202,296,2015,1,coauthor
202,298,2015,1,coauthor
202,305,2015,1,coauthor
202,308,2015,1,coauthor
202,309,2015,1,coauthor
202,317,2015,1,coauthor
202,319,2015,1,coauthor
202,321,2015,1,coauthor
202,322,2015,1,coauthor
202,324,2015,1,coauthor
202,330,2015,1,coauthor
202,333,2015,1,coauthor
202,355,2015,1,coauthor
202,360,2015,1,coauthor
202,365,2015,1,coauthor
202,376,2015,1,coauthor
202,382,2015,1,coauthor
202,384,2015,1,coauthor
202,385,2015,1,coauthor
202,392,2015,1,coauthor
202,397,2015,1,coauthor
202,398,2015,1,coauthor
202,404,2015,1,coauthor
202,407,2015,1,coauthor
202,410,2015,1,coauthor
202,440,2015,1,coauthor
202,452,2015,1,coauthor
202,466,2015,1,coauthor
202,471,2015,1,coauthor
202,474,2015,1,coauthor
202,476,2015,1,coauthor
202,481,2015,1,coauthor
202,483,2015,1,coauthor
202,490,2015,1,coauthor
202,491,2015,1,coauthor
202,505,2015,1,coauthor
202,506,2015,1,coauthor
202,507,2015,1,coauthor
202,509,2015,1,coauthor
202,512,2015,1,coauthor
202,513,2015,1,coauthor
202,517,2015,1,coauthor
202,518,2015,1,coauthor
202,524,2015,1,coauthor
202,544,2015,1,coauthor
202,547,2015,1,coauthor
202,551,2015,1,coauthor
202,552,2015,1,coauthor
202,575,2015,1,coauthor
202,578,2015,1,coauthor
202,579,2015,1,coauthor
202,580,2015,1,coauthor
202,581,2015,1,coauthor
202,582,2015,1,coauthor
202,583,2015,1,coauthor
202,586,2015,1,coauthor
202,587,2015,1,coauthor
202,588,2015,1,coauthor
202,592,2015,1,coauthor
202,596,2015,1,coauthor
202,601,2015,1,coauthor
202,602,2015,1,coauthor
202,603,2015,1,coauthor
202,605,2015,1,coauthor
202,606,2015,1,coauthor
217,218,2015,1,coauthor
217,221,2015,1,coauthor
217,222,2015,1,coauthor
217,223,2015,1,coauthor
217,224,2015,1,coauthor
217,229,2015,1,coauthor
217,230,2015,1,coauthor
217,244,2015,1,coauthor
217,247,2015,1,coauthor
217,248,2015,1,coauthor
217,249,2015,1,coauthor
217,263,2015,1,coauthor
217,265,2015,1,coauthor
217,266,2015,1,coauthor
217,267,2015,1,coauthor
217,268,2015,1,coauthor
217,269,2015,1,coauthor
217,271,2015,1,coauthor
217,272,2015,1,coauthor
217,273,2015,1,coauthor
217,276,2015,1,coauthor
217,277,2015,1,coauthor
217,279,2015,1,coauthor
217,286,2015,1,coauthor
217,294,2015,1,coauthor
217,295,2015,1,coauthor
217,296,2015,1,coauthor
217,298,2015,1,coauthor
217,305,2015,1,coauthor
217,308,2015,1,coauthor
217,309,2015,1,coauthor
217,317,2015,1,coauthor
217,319,2015,1,coauthor
217,321,2015,1,coauthor
217,322,2015,1,coauthor
217,324,2015,1,coauthor
217,330,2015,1,coauthor
217,333,2015,1,coauthor
217,355,2015,1,coauthor
217,360,2015,1,coauthor
217,365,2015,1,coauthor
217,376,2015,1,coauthor
217,382,2015,1,coauthor
217,384,2015,1,coauthor
217,385,2015,1,coauthor
217,392,2015,1,coauthor
217,397,2015,1,coauthor
217,398,2015,1,coauthor
217,404,2015,1,coauthor
217,407,2015,1,coauthor
217,410,2015,1,coauthor
217,440,2015,1,coauthor
217,452,2015,1,coauthor
217,466,2015,1,coauthor
217,471,2015,1,coauthor
217,474,2015,1,coauthor
217,476,2015,1,coauthor
217,481,2015,1,coauthor
217,483,2015,1,coauthor
217,490,2015,1,coauthor
217,491,2015,1,coauthor
217,505,2015,1,coauthor
217,506,2015,1,coauthor
217,507,2015,1,coauthor
217,509,2015,1,coauthor
217,512,2015,1,coauthor
217,513,2015,1,coauthor
217,517,2015,1,coauthor
217,518,2015,1,coauthor
217,524,2015,1,coauthor
217,544,2015,1,coauthor
217,547,2015,1,coauthor
217,551,2015,1,coauthor
217,552,2015,1,coauthor
217,575,2015,1,coauthor
217,578,2015,1,coauthor
217,579,2015,1,coauthor
217,580,2015,1,coauthor
217,581,2015,1,coauthor
217,582,2015,1,coauthor
217,583,2015,1,coauthor
217,586,2015,1,coauthor
217,587,2015,1,coauthor
217,588,2015,1,coauthor
217,592,2015,1,coauthor
217,596,2015,1,coauthor
217,601,2015,1,coauthor
217,602,2015,1,coauthor
217,603,2015,1,coauthor
217,604,2015,1,coauthor
217,605,2015,1,coauthor
217,606,2015,1,coauthor
218,221,2015,1,coauthor
218,222,2015,1,coauthor
218,223,2015,1,coauthor
218,224,2015,1,coauthor
218,229,2015,1,coauthor
218,230,2015,1,coauthor
218,244,2015,1,coauthor
218,247,2015,1,coauthor
218,248,2015,1,coauthor
218,249,2015,1,coauthor
218,263,2015,1,coauthor
218,265,2015,1,coauthor
218,266,2015,1,coauthor
218,267,2015,1,coauthor
218,268,2015,1,coauthor
218,269,2015,1,coauthor
218,271,2015,1,coauthor
218,272,2015,1,coauthor
218,273,2015,1,coauthor
218,276,2015,1,coauthor
218,277,2015,1,coauthor
218,279,2015,1,coauthor
218,286,2015,1,coauthor
218,294,2015,1,coauthor
218,295,2015,1,coauthor
218,296,2015,1,coauthor
218,298,2015,1,coauthor
218,305,2015,1,coauthor
218,308,2015,1,coauthor
218,309,2015,1,coauthor
218,317,2015,1,coauthor
218,319,2015,1,coauthor
218,321,2015,1,coauthor
218,322,2015,1,coauthor
218,324,2015,1,coauthor
218,330,2015,1,coauthor
218,333,2015,1,coauthor
218,355,2015,1,coauthor
218,360,2015,1,coauthor
218,365,2015,1,coauthor
218,376,2015,1,coauthor
218,382,2015,1,coauthor
218,384,2015,1,coauthor
218,385,2015,1,coauthor
218,392,2015,1,coauthor
218,397,2015,1,coauthor
218,398,2015,1,coauthor
218,404,2015,1,coauthor
218,407,2015,1,coauthor
218,410,2015,1,coauthor
218,440,2015,1,coauthor
218,452,2015,1,coauthor
218,466,2015,1,coauthor
218,471,2015,1,coauthor
218,474,2015,1,coauthor
218,476,2015,1,coauthor
218,481,2015,1,coauthor
218,483,2015,1,coauthor
218,490,2015,1,coauthor
218,491,2015,1,coauthor
218,505,2015,1,coauthor
218,506,2015,1,coauthor
218,507,2015,1,coauthor
218,509,2015,1,coauthor
218,512,2015,1,coauthor
218,513,2015,1,coauthor
218,517,2015,1,coauthor
218,518,2015,1,coauthor
218,524,2015,1,coauthor
218,544,2015,1,coauthor
218,547,2015,1,coauthor
218,551,2015,1,coauthor
218,552,2015,1,coauthor
218,575,2015,1,coauthor
218,578,2015,1,coauthor
218,579,2015,1,coauthor
218,580,2015,1,coauthor
218,581,2015,1,coauthor
218,582,2015,1,coauthor
218,583,2015,1,coauthor
218,586,2015,1,coauthor
218,587,2015,1,coauthor
218,588,2015,1,coauthor
218,592,2015,1,coauthor
218,596,2015,1,coauthor
218,601,2015,1,coauthor
218,602,2015,1,coauthor
218,603,2015,1,coauthor
218,604,2015,1,coauthor
218,605,2015,1,coauthor
218,606,2015,1,coauthor
221,222,2015,1,coauthor
221,223,2015,1,coauthor
221,224,2015,1,coauthor
221,229,2015,1,coauthor
221,230,2015,1,coauthor
221,244,2015,1,coauthor
221,247,2015,1,coauthor
221,248,2015,1,coauthor
221,249,2015,1,coauthor
221,263,2015,1,coauthor
221,265,2015,1,coauthor
221,266,2015,1,coauthor
221,267,2015,1,coauthor
221,268,2015,1,coauthor
221,269,2015,1,coauthor
221,271,2015,1,coauthor
221,272,2015,1,coauthor
221,273,2015,1,coauthor
221,276,2015,1,coauthor
221,277,2015,1,coauthor
221,279,2015,1,coauthor
221,286,2015,1,coauthor
221,294,2015,1,coauthor
221,295,2015,1,coauthor
221,296,2015,1,coauthor
221,298,2015,1,coauthor
221,305,2015,1,coauthor
221,308,2015,1,coauthor
221,309,2015,1,coauthor
221,317,2015,1,coauthor
221,319,2015,1,coauthor
221,321,2015,1,coauthor
221,322,2015,1,coauthor
221,324,2015,1,coauthor
221,330,2015,1,coauthor
221,333,2015,1,coauthor
221,355,2015,1,coauthor
221,360,2015,1,coauthor
221,365,2015,1,coauthor
221,376,2015,1,coauthor
221,382,2015,1,coauthor
221,384,2015,1,coauthor
221,385,2015,1,coauthor
221,392,2015,1,coauthor
221,397,2015,1,coauthor
221,398,2015,1,coauthor
221,404,2015,1,coauthor
221,407,2015,1,coauthor
221,410,2015,1,coauthor
221,440,2015,1,coauthor
221,452,2015,1,coauthor
221,466,2015,1,coauthor
221,471,2015,1,coauthor
221,474,2015,1,coauthor
221,476,2015,1,coauthor
221,481,2015,1,coauthor
221,483,2015,1,coauthor
221,490,2015,1,coauthor
221,491,2015,1,coauthor
221,505,2015,1,coauthor
221,506,2015,1,coauthor
221,507,2015,1,coauthor
221,509,2015,1,coauthor
221,512,2015,1,coauthor
221,513,2015,1,coauthor
